strongs_id,lemma,transliteration,definition,language,gloss
G25,ἀγαπάω,agapao,to love in a self-giving or devoted sense,Greek,love
G26,ἀγάπη,agape,self-giving love or benevolent affection,Greek,love
G18,ἀγαθός,agathos,good or beneficial,Greek,good
G225,ἀλήθεια,aletheia,truth or reality,Greek,truth
G907,βαπτίζω,baptizo,to baptize or immerse,Greek,baptize
G1325,δίδωμι,didomi,to give or grant,Greek,give
G1492,οἶδα,oida,to know or perceive,Greek,know
G4102,πίστις,pistis,faith or trust,Greek,faith
G4903,συνεργέω,synergeo,to work together,Greek,work together
G4982,σῴζω,sozo,to save or rescue,Greek,save
G5287,ὑπόστασις,hypostasis,substance or assurance,Greek,assurance
G5319,φανερόω,phaneroo,to make visible or manifest,Greek,manifest
G5485,χάρις,charis,grace favor or kindness,Greek,grace
G5547,Χριστός,Christos,Anointed One or Messiah,Greek,Christ
H430,אֱלֹהִים,elohim,God or gods,Hebrew,God
H7225,רֵאשִׁית,reshith,beginning first or chief part,Hebrew,beginning
H1254,בָּרָא,bara,to create or shape,Hebrew,create
H2617,חֶסֶד,chesed,covenant love steadfast mercy or kindness,Hebrew,steadfast love
H2896,טוֹב,tov,good pleasant agreeable or beneficial,Hebrew,good
H3068,יהוה,YHWH,the covenant name of the LORD,Hebrew,LORD
